artists,album_name,track_name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,recom_artists,recom_album_name,recom_track_name,recom_popularity,recom_danceability,recom_energy,recom_loudness,recom_speechiness,recom_acousticness,recom_instrumentalness,recom_liveness,recom_valence,recom_tempo,recom_track_genre,euclidean_distance
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,110.69882475189141
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,124.32740968589448
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,49.135782924269144
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,60.63124058103133
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,57.27060840090491
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,63.062417755763995
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,62.278149881877525
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,52.04906176569548
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,0.268,0.863,-6.09,0.0478,0.00197,0.0271,0.129,0.447,205.911,alt-rock,98.06278617591515
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,52.8123161581471
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,60.517455060520156
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,73.81814222259511
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,9.168101185456457
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,13.71466305359736
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,14.172331988298088
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,19.31668440725292
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,18.361912092894322
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,13.203800787563866
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Bryce Fox,Heaven on Hold,Horns,66,0.49,0.753,-5.411,0.238,0.081,2.85e-06,0.268,0.325,156.241,alt-rock,50.33715503721525
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,47.0485653165798
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,48.01606983710941
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,61.305972946887266
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,20.64090313559858
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,13.218227437584181
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,12.576405163582809
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,7.62971350690204
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,10.31037135514397
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,15.536186068802971
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Panteon Rococo,Ofrenda,Te Vas a Acordar de Mí,45,0.71,0.808,-3.634,0.0686,0.0198,1.85e-06,0.056,0.685,141.032,alt-rock,34.062690824429815
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,78.77942213794923
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,69.8479016584059
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,79.00149303467984
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,64.28508084750302
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,60.11474784443498
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,58.01925434733628
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,54.62817531569584
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,55.29886686806611
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,59.24002047404917
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,0.499,0.223,-15.253,0.0338,0.912,0.0,0.0962,0.304,129.291,alt-rock,56.732523123873094
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Charlie Brown Jr.,Acústico (Ao Vivo),Vinheta: Beat Box II / Como Tudo Deve Ser - Ao Vivo,48,0.544,0.596,-10.325,0.059,0.226,1.17e-05,0.989,0.794,80.96,alt-rock,35.08725523298607
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Charlie Brown Jr.,Acústico (Ao Vivo),Vinheta: Beat Box II / Como Tudo Deve Ser - Ao Vivo,48,0.544,0.596,-10.325,0.059,0.226,1.17e-05,0.989,0.794,80.96,alt-rock,19.99577732925997
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Charlie Brown Jr.,Acústico (Ao Vivo),Vinheta: Beat Box II / Como Tudo Deve Ser - Ao Vivo,48,0.544,0.596,-10.325,0.059,0.226,1.17e-05,0.989,0.794,80.96,alt-rock,15.662950290354175
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Charlie Brown Jr.,Acústico (Ao Vivo),Vinheta: Beat Box II / Como Tudo Deve Ser - Ao Vivo,48,0.544,0.596,-10.325,0.059,0.226,1.17e-05,0.989,0.794,80.96,alt-rock,77.28647087689578
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Charlie Brown Jr.,Acústico (Ao Vivo),Vinheta: Beat Box II / Como Tudo Deve Ser - Ao Vivo,48,0.544,0.596,-10.325,0.059,0.226,1.17e-05,0.989,0.794,80.96,alt-rock,65.76864216052766
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Charlie Brown Jr.,Acústico (Ao Vivo),Vinheta: Beat Box II / Como Tudo Deve Ser - Ao Vivo,48,0.544,0.596,-10.325,0.059,0.226,1.17e-05,0.989,0.794,80.96,alt-rock,68.34570080904824
